b1 , 26 , 83 , 306 , 68 , 3
b2 , 59 , 13 , 401 , 27 , 2
b3 , 27 , 14 , 664 , 37 , 2
b4 , 14 , 51 , 704 , 95 , 3
b5 , 6 , 94 , 379 , 50 , 2
b6 , 86 , 90 , 521 , 15 , 3
b7 , 78 , 40 , 973 , 11 , 2
b8 , 4 , 69 , 243 , 25 , 2
b9 , 24 , 51 , 307 , 18 , 3
b10 , 3 , 31 , 278 , 84 , 2
b11 , 36 , 89 , 532 , 63 , 1
b12 , 9 , 47 , 917 , 22 , 3
b13 , 74 , 65 , 684 , 72 , 2
b14 , 37 , 75 , 357 , 88 , 3
b15 , 3 , 10 , 532 , 77 , 3
b16 , 1 , 46 , 801 , 70 , 2
b17 , 12 , 4 , 437 , 60 , 1
b18 , 84 , 34 , 907 , 7 , 2
b19 , 4 , 80 , 627 , 69 , 2
b20 , 59 , 72 , 167 , 67 , 1
b21 , 54 , 35 , 787 , 68 , 1
b22 , 26 , 34 , 532 , 48 , 3
b23 , 15 , 60 , 159 , 96 , 1
b24 , 2 , 44 , 753 , 79 , 3
b25 , 72 , 82 , 559 , 56 , 1
b26 , 44 , 81 , 955 , 100 , 2
b27 , 76 , 52 , 253 , 7 , 2
b28 , 56 , 32 , 969 , 43 , 1
b29 , 85 , 57 , 864 , 55 , 3
b30 , 88 , 56 , 200 , 4 , 3
b31 , 42 , 42 , 321 , 36 , 3
b32 , 28 , 79 , 722 , 80 , 3
b33 , 20 , 54 , 590 , 32 , 3
b34 , 43 , 53 , 706 , 25 , 2
b35 , 2 , 8 , 808 , 5 , 2
b36 , 32 , 92 , 421 , 57 , 2
b37 , 48 , 64 , 216 , 60 , 1
b38 , 98 , 87 , 135 , 5 , 1
b39 , 85 , 91 , 753 , 44 , 3
b40 , 8 , 52 , 165 , 65 , 1
b41 , 32 , 66 , 430 , 47 , 2
b42 , 78 , 78 , 143 , 92 , 1
b43 , 88 , 38 , 837 , 89 , 2
b44 , 26 , 51 , 335 , 34 , 1
b45 , 78 , 18 , 700 , 60 , 2
b46 , 97 , 68 , 712 , 34 , 2
b47 , 53 , 65 , 340 , 2 , 3
b48 , 64 , 45 , 662 , 56 , 2
b49 , 18 , 42 , 436 , 46 , 1
b50 , 101 , 71 , 970 , 14 , 2
b51 , 32 , 91 , 506 , 8 , 3
b52 , 80 , 70 , 374 , 56 , 2
b53 , 45 , 75 , 385 , 73 , 2
b54 , 9 , 36 , 988 , 27 , 1
b55 , 52 , 44 , 902 , 90 , 1
b56 , 59 , 56 , 506 , 70 , 1
b57 , 28 , 68 , 460 , 81 , 2
b58 , 73 , 59 , 619 , 20 , 1
b59 , 78 , 65 , 583 , 77 , 2
b60 , 26 , 85 , 454 , 77 , 1
b61 , 94 , 28 , 824 , 57 , 3
b62 , 7 , 81 , 884 , 31 , 2
b63 , 4 , 24 , 853 , 62 , 1
b64 , 89 , 100 , 442 , 63 , 1
b65 , 6 , 40 , 475 , 24 , 1
b66 , 84 , 16 , 550 , 87 , 2
b67 , 40 , 45 , 629 , 59 , 1
b68 , 67 , 32 , 541 , 69 , 3
b69 , 27 , 73 , 351 , 75 , 3
b70 , 20 , 62 , 915 , 13 , 2
b71 , 15 , 18 , 877 , 97 , 2
b72 , 9 , 46 , 415 , 39 , 3
b73 , 80 , 78 , 522 , 29 , 3
b74 , 6 , 61 , 596 , 17 , 3
b75 , 93 , 44 , 281 , 9 , 3
b76 , 65 , 96 , 155 , 61 , 3
b77 , 101 , 76 , 680 , 28 , 1
b78 , 97 , 2 , 433 , 85 , 2
b79 , 44 , 29 , 968 , 84 , 3
b80 , 84 , 55 , 309 , 48 , 1
b81 , 11 , 40 , 533 , 77 , 2
b82 , 63 , 40 , 765 , 6 , 2
b83 , 48 , 5 , 477 , 37 , 1
b84 , 43 , 100 , 946 , 90 , 2
b85 , 71 , 33 , 351 , 53 , 2
b86 , 99 , 35 , 765 , 81 , 2
b87 , 6 , 91 , 283 , 52 , 1
b88 , 34 , 13 , 221 , 42 , 1
b89 , 36 , 89 , 436 , 75 , 3
b90 , 20 , 83 , 210 , 85 , 2
b91 , 3 , 55 , 739 , 79 , 2
b92 , 84 , 76 , 891 , 18 , 2
b93 , 54 , 90 , 698 , 6 , 3
b94 , 43 , 40 , 838 , 79 , 1
b95 , 3 , 13 , 284 , 24 , 2
b96 , 91 , 43 , 280 , 45 , 2
b97 , 72 , 47 , 211 , 74 , 2
b98 , 18 , 23 , 975 , 90 , 2
b99 , 20 , 9 , 302 , 97 , 1
b100 , 101 , 38 , 246 , 18 , 2