g1 , 46 , 47 , 404 , 2 , 1
g2 , 30 , 80 , 124 , 3 , 1
g3 , 69 , 64 , 158 , 1 , 2
g4 , 3 , 21 , 648 , 1 , 2
g5 , 38 , 51 , 926 , 1 , 2
g6 , 60 , 20 , 417 , 1 , 1
g7 , 46 , 100 , 845 , 1 , 3
g8 , 1 , 90 , 856 , 1 , 3
g9 , 15 , 96 , 201 , 1 , 1
g10 , 43 , 49 , 321 , 1 , 3
g11 , 56 , 71 , 628 , 2 , 1
g12 , 92 , 94 , 918 , 3 , 3
g13 , 30 , 47 , 328 , 2 , 1
g14 , 8 , 74 , 524 , 1 , 3
g15 , 14 , 98 , 972 , 2 , 1
g16 , 69 , 38 , 928 , 1 , 2
g17 , 32 , 18 , 917 , 1 , 3
g18 , 86 , 79 , 668 , 2 , 1
g19 , 22 , 46 , 878 , 1 , 2
g20 , 98 , 72 , 790 , 2 , 2
g21 , 55 , 38 , 817 , 1 , 3
g22 , 26 , 49 , 738 , 3 , 2
g23 , 5 , 46 , 148 , 3 , 3
g24 , 79 , 28 , 638 , 1 , 1
g25 , 90 , 42 , 573 , 3 , 3
g26 , 71 , 78 , 113 , 3 , 2
g27 , 30 , 80 , 959 , 1 , 2
g28 , 35 , 71 , 345 , 2 , 2
g29 , 49 , 74 , 113 , 3 , 2
g30 , 96 , 53 , 682 , 3 , 1
g31 , 52 , 94 , 465 , 1 , 2
g32 , 51 , 7 , 854 , 3 , 1
g33 , 15 , 21 , 539 , 1 , 3
g34 , 34 , 52 , 940 , 1 , 1
g35 , 52 , 20 , 357 , 2 , 1
g36 , 76 , 75 , 395 , 3 , 3
g37 , 84 , 34 , 466 , 1 , 3
g38 , 42 , 10 , 342 , 1 , 1
g39 , 7 , 72 , 708 , 3 , 3
g40 , 86 , 16 , 103 , 1 , 1
g41 , 25 , 3 , 750 , 3 , 1
g42 , 67 , 59 , 208 , 1 , 2
g43 , 32 , 26 , 934 , 2 , 3
g44 , 10 , 76 , 251 , 1 , 3
g45 , 29 , 93 , 299 , 1 , 1
g46 , 56 , 66 , 229 , 2 , 2
g47 , 75 , 85 , 482 , 3 , 1
g48 , 34 , 12 , 189 , 2 , 1
g49 , 64 , 53 , 492 , 3 , 3
g50 , 32 , 45 , 295 , 1 , 1